review_url,author
/reviews/albums/bat-fangs-queen-of-my-world/,Allison Hussey
/reviews/albums/19011-shocking-pinks-guilt-mirrors/,Ian Cohen
/reviews/albums/9112-wonder-waltz/,Mark Richardson
/reviews/albums/16702-live-from-the-underground/,Felipe Delerme
/reviews/albums/vein-errorzone/,Andy O'Connor
/reviews/albums/12840-watersports/,Tom Breihan
/reviews/albums/22052-blood-orange-freetown-sound/,Marcus J. Moore
/reviews/albums/10951-a-brighter-beat/,Joe Tangari
/reviews/albums/5958-oh-no/,Adam Moerder
/reviews/albums/11868-on-the-beach-american-stars-n-bars-hawks-doves-re-ac-tor/,Rob Mitchum
/reviews/albums/18472-jessy-lanza-pull-my-hair-back/,Jamieson Cox
/reviews/albums/18350-dam-funk-steve-arrington-higher/,Nate Patrin
/reviews/albums/20573-covered/,Marcus J. Moore
/reviews/albums/17500-academy-songs-volume-i/,Stephen M. Deusner
/reviews/albums/the-faint-egowerk/,Evan Rytlewski
/reviews/albums/22355-schmilco/,Sam Sodomsky
/reviews/albums/midwife-luminol/,Emma Madden
/reviews/albums/22-electric-heavyland/,Dominique Leone
/reviews/albums/joey-dosik-game-winner-ep/,Jay Balfour
/reviews/albums/cindy-lee-whats-tonight-to-eternity/,Jack Denton
/reviews/albums/13376-the-phenomenal-handclap-band/,Paul Thompson
/reviews/albums/10485-underground-communication/,Nate Patrin
/reviews/albums/yuno-moodie-ep/,Margaret Farrell
/reviews/albums/7723-tiny-cities/,Stephen M. Deusner
/reviews/albums/oneohtrix-point-never-the-station-ep/,Larry Fitzmaurice
/reviews/albums/1157-the-best-party-ever/,Marc Hogan
/reviews/albums/18100-integrity-suicide-black-snake/,Grayson Currin
/reviews/albums/9166-white-bread-black-beer/,Nitsuh Abebe
/reviews/albums/22709-pure-beyond-reproach/,Philip Sherburne
/reviews/albums/14409-mr-zone-6/,Tom Breihan
/reviews/albums/3649-hillulah/,Brandon Stosuy
/reviews/albums/14795-paupers-field/,Joshua Klein
/reviews/albums/11983-tout-seul-dans-la-foret-en-plein-jour-avez-vous-peur/,Brian Howe
/reviews/albums/3693-st-elsewhere/,Nitsuh Abebe
/reviews/albums/18274-andrew-cedermark-home-life/,Ian Cohen
/reviews/albums/tanukichan-sundays/,Margaret Farrell
/reviews/albums/youngboy-never-broke-again-until-death-call-my-name/,Sheldon Pearce
/reviews/albums/3480-that-striped-sunlight-sound/,Rachel Khong
/reviews/albums/11746-kites-are-fun-you-could-be-born-again-heavenearth-starstimebubbleslove/,Dominique Leone
/reviews/albums/307-jun-ray-song-chang/,Dominique Leone
/reviews/albums/15641-im-gay-im-happy/,Jayson Greene
/reviews/albums/19483-mike-cooper-trout-steelplaces-i-knowthe-machine-gun-co-with-mike-cooper/,Jayson Greene
/reviews/albums/14036-volume-two/,Stephen M. Deusner
/reviews/albums/6931-spirit-walk/,Jonathan Zwickel
/reviews/albums/16895-on-jones-beach/,Marc Masters
/reviews/albums/11365-shots/,Andrew Gaerig
/reviews/albums/18792-patten-eolian-instate-ep/,Angus Finlayson
/reviews/albums/14037-missing-deadlines-selected-remixes/,Patrick Sisson
/reviews/albums/4515-kopernik/,Jascha Hoffman
/reviews/albums/4843-the-worst-you-can-do-is-harm/,Rob Mitchum
/reviews/albums/16986-marys-voice/,Paul Thompson
/reviews/albums/18179-mykki-blanco-betty-rubble-the-initiation-ep/,Andrew Ryce
/reviews/albums/10341-we-are-all-hopeful-farmers-we-are-all-scared-rabbits/,Grayson Currin
/reviews/albums/shabason-krgovich-and-harris-philadelphia/,Stuart Berman
/reviews/albums/10983-the-big-stiff-box-set/,Stephen M. Deusner
/reviews/albums/15046-bootleg-volume-2-from-memphis-to-hollywood/,Stephen M. Deusner
/reviews/albums/12652-patches/,Brian Howe
/reviews/albums/15276-alela-diane-wild-divine/,Stephen M. Deusner
/reviews/albums/13524-my-weakness-is-strong/,Nate Patrin
/reviews/albums/23192-thin-black-duke/,Zoe Camp
/reviews/albums/2254-bibidi-babidi-boo/,David Moore
/reviews/albums/19405-clap-your-hands-say-yeah-only-run/,Stuart Berman
/reviews/albums/wilco-ode-to-joy/,Jason P. Woodbury
/reviews/albums/drive-by-truckers-the-unraveling/,Chris Randle
/reviews/albums/11505-ringer/,Brian Howe
/reviews/albums/13949-watergate-05/,Andrew Gaerig
/reviews/albums/ethel-cain-inbred-ep/,Arielle Gordon
/reviews/albums/757-black-eyes/,Julianne Escobedo Shepherd
/reviews/albums/17817-gun-outfit-hard-coming-down/,Jenn Pelly
/reviews/albums/shania-twain-now/,Jamieson Cox
/reviews/albums/16623-language/,Laura Snapes
/reviews/albums/692-summer-winnerssummer-losers/,Camilo Arturo Leslie
/reviews/albums/18968-four-tet-thirtysixtwentyfive-misnomer-glasshead-dialogue/,Nick Neyland
/reviews/albums/16922-russian-roulette/,David Drake
/reviews/albums/8104-lateralus/,Brent DiCrescenzo
/reviews/albums/supergrass-in-it-for-the-money-remastered-expanded-edition/,Stephen Thomas Erlewine
/reviews/albums/5250-st-anger/,Brent DiCrescenzo
/reviews/albums/18304-ikonika-aerotropolis/,Nate Patrin
/reviews/albums/11604-robert-pollard-is-off-to-business/,Adam Moerder
/reviews/albums/1176-certified/,Julianne Escobedo Shepherd
/reviews/albums/15590-two-matchsticks/,Grayson Currin
/reviews/albums/5368-ep2/,Nick Mirov
/reviews/albums/5927-lugubrious/,David M. Pecoraro
/reviews/albums/729-selmasongs/,Ryan Schreiber
/reviews/albums/21904-the-fan-tas-tic-box-set/,kris ex
/reviews/albums/18249-robert-pollard-honey-locust-honky-tonk/,Stephen M. Deusner
/reviews/albums/7476-the-tired-sounds-of/,Mark Richardson
/reviews/albums/1821-celebration/,Tom Breihan
/reviews/albums/2021-total-6/,Jess Harvell
/reviews/albums/14438-chapter-ahead-being-fake-ep/,David Raposa
/reviews/albums/19654-moon-duo-live-in-ravenna/,Stuart Berman
/reviews/albums/21700-full-of-it/,Laura Snapes
/reviews/albums/stormzy-heavy-is-the-head/,Will Pritchard
/reviews/albums/7682-dead-bees-on-a-cake/,Michael Sandlin
/reviews/albums/11718-stands-for-decibelsrepercussion/,Chris Dahlen
/reviews/albums/8561-used-songs-1973-1980/,Luke Buckman
/reviews/albums/22780-p-h-a-r-o-a-h/,Jonah Bromwich
/reviews/albums/9029-simpatico/,Stuart Berman
/reviews/albums/taylor-swift-1989/,Vrinda Jagota
/reviews/albums/18162-hailu-mergia-hailu-mergia-and-his-classical-instrument/,Joe Tangari
/reviews/albums/skeletonwitch-devouring-radiant-light/,Zoe Camp
/reviews/albums/6971-places-to-visit-ep/,Zach Hooker
/reviews/albums/19758-allo-darlin-we-come-from-the-same-place/,Jamieson Cox
/reviews/albums/22493-adieux-au-dancefloor/,Kevin Lozano
/reviews/albums/5825-unreleased-classics-78-82/,Nitsuh Abebe
/reviews/albums/3374-ten-to-ten-past-ten/,Dominique Leone
/reviews/albums/12776-coward/,Marc Masters
/reviews/albums/20462-hive1/,Seth Colter Walls
/reviews/albums/15015-hilarious/,Joshua Love
/reviews/albums/1933-clicks-cuts-3-and-digital-disco/,Mark Richardson
/reviews/albums/10012-out-of-the-woods/,Joshua Klein
/reviews/albums/13668-warp20-box-set-warp20-chosen-warp20-recreated-warp20-unheard/,Scott Plagenhoef
/reviews/albums/billy-joel-the-stranger/,Matthew Strauss
/reviews/albums/10462-nothing-much-and-something-more/,Andy Battaglia
/reviews/albums/10104-spells/,Adam Moerder
/reviews/albums/12878-honey-moon/,Stephen M. Deusner
/reviews/albums/13787-rejoicer/,Matthew Perpetua
/reviews/albums/20824-how-does-it-feel/,Jayson Greene
/reviews/albums/5198-golden-lies/,Al Shipley
/reviews/albums/19467-brian-reitzell-auto-music/,Nick Neyland
/reviews/albums/18025-beaches-she-beats/,Patrick Bowman
/reviews/albums/16392-eternal-turn-of-the-wheel/,Grayson Currin
/reviews/albums/lana-del-rey-chemtrails-over-the-country-club/,Mina Tavakoli
/reviews/albums/6417-looking-for-leonard/,Ryan Kearney
/reviews/albums/4421-a-feather-in-the-engine/,Joe Tangari
/reviews/albums/10844-anthology/,Joe Tangari
/reviews/albums/5255-mmfood/,Nick Sylvester
/reviews/albums/no-age-goons-be-gone/,Stuart Berman
/reviews/albums/cristian-vogel-rebirth-of-wonky/,Dave Segal
/reviews/albums/20825-have-you-in-my-wilderness/,Winston Cook-Wilson
/reviews/albums/esther-rose-you-made-it-this-far/,Sam Sodomsky
/reviews/albums/23232-passive-aggressive/,Philip Sherburne
/reviews/albums/mastodon-cold-dark-place-ep/,Zoe Camp
/reviews/albums/17208-matricidal-sons-of-bitches/,Laura Snapes
/reviews/albums/20721-born-in-the-echoes/,Ryan Dombal
/reviews/albums/lil-durk-just-cause-yall-waited/,Dean Van Nguyen
/reviews/albums/9771-someone-to-drive-you-home/,Marc Hogan
/reviews/albums/kahil-elzabar-america-the-beautiful/,Marty Sartini Garner
/reviews/albums/3687-bagged-and-boarded/,Judson Picco
/reviews/albums/12745-all-yall/,Joshua Klein
/reviews/albums/prurient-kelly-moran-chain-reaction-at-dusk/,Louis Pattison
/reviews/albums/7843-she-wants-revenge/,Adam Moerder
/reviews/albums/11253-annwn/,Grayson Currin
/reviews/albums/14376-shut-up-dude/,Nate Patrin
/reviews/albums/3233-shadows-collide-with-people/,Johnny Loftus
/reviews/albums/11137-circular-sounds/,Ian Cohen
/reviews/albums/rico-nasty-kenny-beats-anger-management/,Lakin Starling
/reviews/albums/sad-planets-akron-ohio/,Allison Hussey
/reviews/albums/9599-hag-the-best-of-merle-haggard/,Stephen M. Deusner
/reviews/albums/15073-fluorescence/,Ian Cohen
/reviews/albums/2214-shivering-king-and-others/,Andrew Bryant
/reviews/albums/22163-for-all-we-know/,Jazz Monroe
/reviews/albums/22665-punk45-les-punks-the-french-connection-the-first-wave-of-french-punk-1977-80/,Louis Pattison
/reviews/albums/2833-12-1-imaginary-views/,Dominique Leone
/reviews/albums/22177-summer-songs-2/,Matthew Ramirez
/reviews/albums/18183-zomby-with-love/,Andrew Gaerig
/reviews/albums/21250-sarcosuchus-the-wireless-ep/,Zoe Camp
/reviews/albums/20884-10-summers-the-mixtape-vol-1/,Meaghan Garvey
/reviews/albums/7677-placement-issues/,Dominique Leone
/reviews/albums/chuck-berry-chuck/,Evan Minsker
/reviews/albums/22017-secretly-susan/,Laura Snapes
/reviews/albums/greys-age-hasnt-spoiled-you/,Madison Bloom
/reviews/albums/9358-live-in-nerd-rage/,Stuart Berman
/reviews/albums/8478-visitor-jim/,John Dark
/reviews/albums/holly-herndon-proto/,Sasha Geffen
/reviews/albums/2480-soul-rush/,Chris Dahlen
/reviews/albums/khotin-finds-you-well/,Rob Arcand
/reviews/albums/18748-connan-mockasin-caramel/,Evan Minsker
/reviews/albums/22121-drankin-drivin/,Matthew Ramirez
/reviews/albums/gavilan-rayna-russom-the-envoy/,Jesse Dorris
/reviews/albums/4012-darkness-at-noon/,Matthew Murphy
/reviews/albums/14306-into-the-great-wide-yonder/,Mike Orme
/reviews/albums/21327-technoself/,Jonah Bromwich
/reviews/albums/20244-fort-romeau-insides/,Mark Pytlik
/reviews/albums/743-england-made-me/,Michael Sandlin
/reviews/albums/19699-mozarts-sister-being/,Katherine St. Asaph
/reviews/albums/7103-winged-life/,Stephen M. Deusner
/reviews/albums/10601-prinzhorn-dance-school/,Andy Battaglia
/reviews/albums/23022-yaeji-ep/,Kevin Lozano
/reviews/albums/talsounds-acquiesce/,Miles Bowe
/reviews/albums/2620-more-than-music-vol-1/,Sam Ubl
/reviews/albums/ramzi-peze-piton/,Andy Beta
/reviews/albums/1375-love-and-easy-living/,Joe Tangari
/reviews/albums/9749-remixed-and-reimagined/,Mark Richardson
/reviews/albums/17755-edwyn-collins-understated/,Nick Neyland
/reviews/albums/23039-nordic-flora-series-pt-3-gore-tex-city/,Philip Sherburne
/reviews/albums/12606-sparklace/,Rebecca Raber
/reviews/albums/9731-skeleton-blues/,Matthew Murphy
/reviews/albums/11698-monster-moviesoundtrackstago-magoege-bamyasi/,Dominique Leone
/reviews/albums/8067-ex-hex/,Brian Howe
/reviews/albums/12153-heartbreaker/,Jayson Greene
/reviews/albums/the-cradle-bag-of-holding/,Quinn Moreland
/reviews/albums/14527-puutarhatrilogia/,Brian Howe
/reviews/albums/10771-sologne/,Roque Strew
/reviews/albums/11363-dazzle-ships/,Tom Ewing
/reviews/albums/6657-i-might-be-wrong-live-recordings-ep/,Matt LeMay
/reviews/albums/3568-american-idiot/,Johnny Loftus
/reviews/albums/22150-innocence-reaches/,Evan Rytlewski
/reviews/albums/2292-thief/,Matt LeMay
/reviews/albums/16863-itunes-session/,Ian Cohen
/reviews/albums/21552-stand-up-and-speak/,Miles Raymer
/reviews/albums/15628-when-fish-ride-bicycles/,Tom Breihan
/reviews/albums/12217-brotherman-ost/,Joe Tangari
/reviews/albums/10185-mosaic/,Roque Strew
/reviews/albums/11913-galactic-zoo-dossier-7-teenage-meadows-of-infinity-rare-psychs-and-stompsfrom-the-ashes-perfect-attainment-shall-be-modern-freaked-sounds/,Andrew Gaerig
/reviews/albums/13475-us/,Nate Patrin
/reviews/albums/10811-fresh-rot/,Adam Moerder
/reviews/albums/t-rextasy-prehysteria/,Nina Corcoran
/reviews/albums/claire-rousay-a-softer-focus/,Rob Arcand
/reviews/albums/2052-future-soundtrack-for-america/,David Moore
/reviews/albums/16359-the-clearing/,Amanda Petrusich
/reviews/albums/16105-tumble-bee/,Joshua Love
/reviews/albums/buy-muy-drugs-buy-muy-drugs/,Marcus J. Moore
/reviews/albums/3487-yanqui-uxo/,Ryan Schreiber
/reviews/albums/suffocation-of-the-dark-light/,Saby Reyes-Kulkarni
/reviews/albums/6922-too-much-guitar/,Stephen M. Deusner
/reviews/albums/17621-beach-fossils-clash-the-truth/,Ian Cohen
/reviews/albums/17203-ii/,Andrew Gaerig
/reviews/albums/15884-gauntlet-hair/,Marc Hogan
/reviews/albums/4801-orion/,Mark Richardson
/reviews/albums/1659-how-to-make-a-monster/,Jason Crock
/reviews/albums/20964-southland-mission/,Laura Snapes
/reviews/albums/7893-music-from-the-oc-mix-4/,Rob Mitchum
/reviews/albums/lrain-lrain/,Jay Balfour
/reviews/albums/20393-darling-arithmetic/,T. Cole Rachel
/reviews/albums/9606-telescope-mind/,Mark Richardson
/reviews/albums/various-artists-pacific-breeze-japanese-city-pop-aor-and-boogie-1976-1986/,Jillian Mapes
/reviews/albums/9173-greedy-baby/,Mark Richardson
/reviews/albums/5343-the-loving-sound-of-static/,Ryan Dombal
/reviews/albums/15212-one-nation/,Paul Thompson
/reviews/albums/let-it-come-down-songs-we-sang-in-our-dreams/,Daniel Felsenthal
/reviews/albums/19979-slim-twig-a-hound-at-the-hem/,Vish Khanna
/reviews/albums/22112-afro-cuban-electronics/,Philip Sherburne
/reviews/albums/18652-boogarins-as-plantas-que-curam/,Jayson Greene
/reviews/albums/15969-sessions-198183/,Hank Shteamer
/reviews/albums/sam-gendel-satin-doll/,Andy Beta
/reviews/albums/4116-antics/,David Moore
/reviews/albums/17017-give-me-my-flowers-while-i-can-still-smell-them/,Jonah Bromwich
/reviews/albums/22515-these-systems-are-failing/,Andy Beta
/reviews/albums/21498-pillars-of-ash/,Zoe Camp
/reviews/albums/10903-8/,Chris Dahlen
/reviews/albums/4994-vertically-challenged-ep/,Nick Sylvester
/reviews/albums/8038-lets-bottle-bohemia/,Marc Hogan
/reviews/albums/4599-american-automatic/,Cameron Macdonald
/reviews/albums/558-transhuman-revolution/,Christopher Dare
/reviews/albums/14591-barbara/,Ian Cohen
/reviews/albums/15941-rapprocher/,Larry Fitzmaurice
/reviews/albums/ratboys-happy-birthday-ratboy/,Pete Tosiello
/reviews/albums/1302-cardia/,Andrew Bryant
/reviews/albums/sob-x-rbe-gangin/,Paul A. Thompson
/reviews/albums/pelada-movimiento-para-cambio/,Philip Sherburne
/reviews/albums/sonic-youth-evol/,Jenn Pelly
/reviews/albums/oh-wonder-no-one-else-can-wear-your-crown/,Dani Blum
/reviews/albums/15959-your-past-comes-back-to-haunt-you-the-fonotone-years-19581965/,Grayson Currin
/reviews/albums/20410-mg/,Philip Sherburne
/reviews/albums/10142-nine-for-victor/,Marc Masters
/reviews/albums/8912-psychic-secession/,Zach Baron
/reviews/albums/5563-the-complete-studio-recordings-nyc-1977-1978/,Andy Beta
/reviews/albums/19931-pianos-become-the-teeth-keep-you/,Ian Cohen
/reviews/albums/3721-sleeping-on-roads/,Alison Fields
/reviews/albums/10901-the-complete-on-the-corner-sessions/,Dominique Leone
/reviews/albums/16604-beach-house-bloom/,Lindsay Zoladz
/reviews/albums/daphne-and-celeste-daphne-and-celeste-save-the-world/,Cameron Cook
/reviews/albums/4047-teenage-dream-ep/,Mark Richardson
/reviews/albums/the-new-pornographers-in-the-morse-code-of-brake-lights/,Stephen Thomas Erlewine
/reviews/albums/21042-v/,Jeremy Gordon
/reviews/albums/7775-ashe-a-go-go/,Chris Dahlen
/reviews/albums/10812-karhunainen/,Tim Finney
/reviews/albums/com-truise-iteration/,Saby Reyes-Kulkarni
/reviews/albums/4174-aida-bliss-out-v17/,Christopher Dare
/reviews/albums/2064-the-complete-motown-singles-vol-1-59-61/,Joe Tangari
/reviews/albums/armani-caesar-the-liz-tape/,Evan Rytlewski
/reviews/albums/7455-im-coming-home/,Brad Haywood
/reviews/albums/9918-ii/,Matthew Murphy
/reviews/albums/19733-jo-johnson-weaving/,Philip Sherburne
/reviews/albums/11202-the-airing-of-grievances/,Adam Moerder
/reviews/albums/21685-cobalt-slow-forever/,Grayson Haver Currin
/reviews/albums/13237-wilco-the-album/,Matthew Perpetua
/reviews/albums/90-balance/,Julianne Escobedo Shepherd
/reviews/albums/12603-vacilando-territory-blues/,Stephen M. Deusner
/reviews/albums/can-live-in-stuttgart-1975/,Stuart Berman
/reviews/albums/15329-benefit-for-the-recovery-in-japan/,Marc Hogan
/reviews/albums/9251-huge-ep/,Matthew Murphy
/reviews/albums/14699-losing-sleep/,Joshua Klein
/reviews/albums/19104-obnox-louder-space/,Marc Masters
/reviews/albums/12318-secret-machines/,Joshua Klein
/reviews/albums/19918-various-artists-lost-on-the-river-the-new-basement-tapes/,Douglas Wolk
/reviews/albums/3193-french-kicks-ep/,Andrew Goldman
/reviews/albums/nav-metro-boomin-perfect-timing/,Jay Balfour
/reviews/albums/the-war-on-drugs-live-drugs/,Steven Arroyo
/reviews/albums/13038-its-frightening/,Eric Harvey
/reviews/albums/18885-fabolous-the-soul-tape-3/,Zach Kelly
/reviews/albums/19706-ital-endgame/,Nate Patrin
/reviews/albums/21430-covergirl/,Britt Julious
/reviews/albums/4348-poison-snakes/,Nick Sylvester
/reviews/albums/shelley-fka-dram-shelley-fka-dram/,Eric Torres
/reviews/albums/21253-evenifudontbelieve/,Philip Sherburne
/reviews/albums/19076-pilgrim-ii-void-worship/,Grayson Haver Currin
/reviews/albums/6892-in-a-wilderness/,Joe Tangari
/reviews/albums/3004-wave-motion/,Paul Cooper
/reviews/albums/20820-king-heavy-metal/,Paul Thompson
/reviews/albums/15596-we-must-become-the-pitiless-censors-of-ourselves/,David Bevan
/reviews/albums/12771-walk-on-thin-air/,Joshua Love
/reviews/albums/17691-autechre-exai/,Grayson Currin
/reviews/albums/14802-infinite-love/,Marc Masters
/reviews/albums/17836-foot-village-make-memories/,Marc Masters
/reviews/albums/7903-electric-warrior/,Brian James
/reviews/albums/8372-talker/,Nick Mirov
/reviews/albums/14216-cut-and-run/,Marc Masters
/reviews/albums/14611-man-alive/,Ian Cohen
/reviews/albums/23117-visuals/,Saby Reyes-Kulkarni
/reviews/albums/17679-vertikal/,Grayson Currin
/reviews/albums/12909-grandes-exitos/,Mike Powell
/reviews/albums/acephalix-decreation/,Andy O'Connor
/reviews/albums/primo-sogni/,Shaad D’Souza
/reviews/albums/21343-leave-me-alone/,Quinn Moreland
/reviews/albums/20987-sleep/,Grayson Haver Currin
/reviews/albums/10136-live-at-fingerprints/,Joshua Klein
/reviews/albums/4657-nixon/,Kristin Sage Rockermann
/reviews/albums/13750-armonico-hewa/,Mike Orme
/reviews/albums/14391-star-tiger-star-ariel/,Ian Cohen
/reviews/albums/22026-fallen/,Philip Sherburne
/reviews/albums/5236-all-is-dream/,Brendan Reid
/reviews/albums/14114-tommy/,Larry Fitzmaurice
/reviews/albums/erykah-badu-baduizm/,Clover Hope
/reviews/albums/22613-the-d-boy-diary-books-1-2/,Renato Pagnani
/reviews/albums/18072-wax-idols-discipline-desire/,Miles Raymer
/reviews/albums/dave-east-paranoia-2/,Briana Younger
/reviews/albums/13463-two-sunsets/,Douglas Wolk
/reviews/albums/5084-the-forgotten-arm/,David Raposa
/reviews/albums/cadence-weapon-cadence-weapon/,Sheldon Pearce
/reviews/albums/5201-uninvisible/,Rob Mitchum
/reviews/albums/17888-alex-calder-time-ep/,Zach Kelly
/reviews/albums/18868-drowners-drowners/,Ian Cohen
/reviews/albums/4257-homemade-drugs/,Joe Tangari
/reviews/albums/4056-we-were-young-and-needed-the-money/,Brad Haywood
/reviews/albums/19195-luke-wyatt-through-force-of-will/,Nick Neyland
/reviews/albums/7804-luggumt/,Matthew Murphy
/reviews/albums/tommy-genesis-goldilocks-x/,Dani Blum
/reviews/albums/matthew-doc-dunn-lightbourn/,Stuart Berman
/reviews/albums/4090-il-dito-and-other-gestures/,Chris Dahlen
